Frydrychová Linda;[2018];['Strana soukromníků ČR'];['141'];['2.56'];['17'];['-'];['26'];['NO'];0
Fulín Pavel;[2018];['Strana soukromníků ČR'];['221'];['4.02'];['2'];['-'];['74'];['NO'];0
Gábor Kamil;[2018];['Strana soukromníků ČR'];['131'];['2.38'];['31'];['-'];['19'];['NO'];0
Galata Hrbková Aneta;[2018];['Liberec otevřený lidem - LOL!'];['1469'];['2.34'];['19'];['17'];['36'];['NO'];0
Glancová Valentina;[2018];['Liberec otevřený lidem - LOL!'];['1459'];['2.32'];['27'];['25'];['57'];['NO'];0
Golis František;[2018];['Komunistická str.Čech a Moravy'];['940'];['2.61'];['15'];['-'];['40'];['NO'];0
Grajcár Petr;[2018];['Změna pro Liberec'];['3922'];['2.48'];['23'];['17'];['54'];['NO'];0
Grajcarová Monika;[2018];['Unie pro sport a zdraví'];['1113'];['2.19'];['26'];['-'];['49'];['NO'];0
Gruber František;[2018];['Liberec Plus+'];['427'];['2.29'];['7'];['-'];['62'];['NO'];0
Gruber František;[2018];['Liberec Plus+'];['403'];['2.16'];['23'];['-'];['41'];['NO'];0
Gubáš Robert  ;[2018];['Česká str.sociálně demokrat.'];['695'];['2.75'];['10'];['-'];['28'];['NO'];1
Haidl Ladislav;[2018];['Změna pro Liberec'];['3704'];['2.34'];['36'];['30'];['54'];['NO'];0
Hartig Otto;[2018];['Komunistická str.Čech a Moravy'];['964'];['2.67'];['9'];['-'];['54'];['NO'];0
Havelková Renáta  ;[2018];['ANO 2011'];['6418'];['2.52'];['28'];['17'];['34'];['NO'];1
Havlín Ondřej ;[2018];['Občanská demokratická strana'];['2474'];['2.48'];['29'];['25'];['48'];['NO'];1
Hazi Jan  ;[2018];['Občanská demokratická strana'];['2602'];['2.61'];['16'];['12'];['39'];['NO'];1
Heiland Petr;[2018];['Komunistická str.Čech a Moravy'];['980'];['2.72'];['8'];['-'];['25'];['NO'];0
Helebrant Josef;[2018];['Starostové pro Liberecký kraj'];['8330'];['2.18'];['38'];['22'];['69'];['NO'];0
Hlavatá Miroslava;[2018];['Komunistická str.Čech a Moravy'];['946'];['2.62'];['13'];['-'];['46'];['NO'];0
Hloušek Petr;[2018];['Liberec Plus+'];['419'];['2.25'];['27'];['-'];['37'];['NO'];0
Holeňák Miroslav;[2018];['Unie pro sport a zdraví'];['1585'];['3.13'];['5'];['-'];['42'];['NO'];0
Holub Aleš;[2018];['ANO 2011'];['5729'];['2.25'];['38'];['27'];['41'];['NO'];0
Hořínková Soňa ;[2018];['Unie pro sport a zdraví'];['1107'];['2.18'];['37'];['-'];['50'];['NO'];1
Hrádek Robert ;[2018];['Občanská demokratická strana'];['2454'];['2.46'];['30'];['26'];['50'];['NO'];1
Hrbek Ivan ;[2018];['Česká str.sociálně demokrat.'];['704'];['2.79'];['9'];['-'];['51'];['NO'];1
Hrubý Radek;[2018];['Česká str.sociálně demokrat.'];['627'];['2.48'];['17'];['-'];['36'];['NO'];0
Hruška Jiří ;[2018];['PRO 2016 s podporou Svobodných'];['960'];['2.25'];['38'];['-'];['47'];['NO'];1
Hubínka Zbyněk ;[2018];['PRO 2016 s podporou Svobodných'];['1262'];['2.95'];['5'];['-'];['42'];['NO'];1
Hujer Miroslav;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1371'];['2.51'];['27'];['-'];['55'];['NO'];0
Hunka Roman;[2018];['Česká str.sociálně demokrat.'];['598'];['2.37'];['22'];['-'];['46'];['NO'];0
Hunter Richard Thomas;[2018];['Změna pro Liberec'];['4062'];['2.57'];['19'];['13'];['53'];['NO'];0
Hybner Pavel;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1432'];['2.62'];['13'];['-'];['56'];['NO'];0
Hyhlanová Jana;[2018];['Liberec Plus+'];['396'];['2.12'];['25'];['-'];['36'];['NO'];0
Chalupná Pavlina;[2018];['Změna pro Liberec'];['3787'];['2.40'];['33'];['27'];['71'];['NO'];0
Charuza Jiří ;[2018];['Starostové pro Liberecký kraj'];['8695'];['2.27'];['37'];['21'];['48'];['NO'];1
Chroust Martin ;[2018];['Starostové pro Liberecký kraj'];['9556'];['2.50'];['25'];['9'];['36'];['NO'];1
Ibehejová Jana ;[2018];['Unie pro sport a zdraví'];['1267'];['2.50'];['11'];['-'];['32'];['NO'];1
Janata Martin;[2018];['Liberec otevřený lidem - LOL!'];['1413'];['2.25'];['29'];['27'];['32'];['NO'];0
Janda Radim;[2018];['Strana soukromníků ČR'];['168'];['3.05'];['20'];['-'];['47'];['NO'];0
Janečková Blanka;[2018];['Strana soukromníků ČR'];['161'];['2.93'];['6'];['-'];['38'];['NO'];0
Janoušek Aleš;[2018];['Strana soukromníků ČR'];['217'];['3.95'];['3'];['-'];['53'];['NO'];0
Jarchovský František;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1405'];['2.57'];['11'];['-'];['71'];['NO'];0
Jašurek Pavel;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1396'];['2.55'];['20'];['-'];['35'];['NO'];0
Jehlička Bohumil;[2018];['Komunistická str.Čech a Moravy'];['914'];['2.54'];['19'];['-'];['58'];['NO'];0
Jeníková Bohdana;[2018];['Liberec Plus+'];['411'];['2.20'];['29'];['-'];['40'];['NO'];0
Ježek Martin;[2018];['Liberec otevřený lidem - LOL!'];['1518'];['2.42'];['21'];['19'];['42'];['NO'];0
Jírovská Lucie;[2018];['Liberec otevřený lidem - LOL!'];['1496'];['2.38'];['14'];['12'];['21'];['NO'];0
Jón Lukáš;[2018];['Strana soukromníků ČR'];['138'];['2.51'];['27'];['-'];['20'];['NO'];0
Jonáš David;[2018];['ANO 2011'];['6350'];['2.50'];['30'];['19'];['25'];['NO'];0
Joštová Iva;[2018];['Česká str.sociálně demokrat.'];['534'];['2.11'];['36'];['-'];['54'];['NO'];0
Junek Libor ;[2018];['Liberec otevřený lidem - LOL!'];['1587'];['2.53'];['20'];['18'];['36'];['NO'];1
Kabriel Pavel ;[2018];['Občanská demokratická strana'];['2286'];['2.29'];['36'];['32'];['73'];['NO'];1
Kači Ondřej;[2018];['Změna pro Liberec'];['3910'];['2.47'];['25'];['19'];['35'];['NO'];0
Kajerová Radka;[2018];['Liberec Plus+'];['414'];['2.22'];['14'];['-'];['29'];['NO'];0
Karban Zbyněk ;[2018];['ANO 2011'];['6779'];['2.66'];['8'];['8'];['48'];['YES'];1
Kasalová Věra;[2018];['Změna pro Liberec'];['3557'];['2.25'];['37'];['31'];['86'];['NO'];0
Klejch Martin ;[2018];['Unie pro sport a zdraví'];['1296'];['2.56'];['13'];['-'];['31'];['NO'];1
Kmoch Václav ;[2018];['Změna pro Liberec'];['3887'];['2.46'];['29'];['23'];['33'];['NO'];1
Kněbort Jaroslav;[2018];['Liberec Plus+'];['356'];['1.91'];['39'];['-'];['70'];['NO'];0
Koprna Martin;[2018];['Liberec Plus+'];['464'];['2.49'];['19'];['-'];['30'];['NO'];0
Korbelář Martin;[2018];['Strana soukromníků ČR'];['135'];['2.45'];['29'];['-'];['27'];['NO'];0
Korytářová Anna;[2018];['Změna pro Liberec'];['3330'];['2.11'];['39'];['33'];['22'];['NO'];0
Kořínek Petr ;[2018];['Unie pro sport a zdraví'];['1319'];['2.60'];['16'];['-'];['48'];['NO'];1
Košek Petr;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1439'];['2.63'];['12'];['-'];['55'];['NO'];0
Košková Michaela;[2018];['PRO 2016 s podporou Svobodných'];['978'];['2.29'];['37'];['-'];['18'];['NO'];0
Kotyza Roman;[2018];['Občanská demokratická strana'];['2344'];['2.35'];['35'];['31'];['52'];['NO'];0
Koubová Zuzana ;[2018];['PRO 2016 s podporou Svobodných'];['1083'];['2.54'];['13'];['-'];['27'];['NO'];1
Koudelka Pavel ;[2018];['Liberec otevřený lidem - LOL!'];['1346'];['2.14'];['35'];['33'];['37'];['NO'];1
Krajbichová Alena;[2018];['Unie pro sport a zdraví'];['1105'];['2.18'];['32'];['-'];['22'];['NO'];0
Krčil Marek ;[2018];['Strana soukromníků ČR'];['345'];['6.28'];['1'];['-'];['45'];['NO'];1
Krčil Marek;[2018];['Strana soukromníků ČR'];['152'];['2.76'];['7'];['-'];['24'];['NO'];0
Krčilová Kašparová Lenka;[2018];['Strana soukromníků ČR'];['152'];['2.76'];['11'];['-'];['42'];['NO'];0
Kropáček Milan;[2018];['Liberec otevřený lidem - LOL!'];['1343'];['2.14'];['32'];['30'];['46'];['NO'];0
Krtička Šimon;[2018];['Strana soukromníků ČR'];['159'];['2.89'];['9'];['-'];['22'];['NO'];0
Krupička Jiří;[2018];['Změna pro Liberec'];['3800'];['2.40'];['32'];['26'];['20'];['NO'];0
Kryštůfek Jiří emer.   ;[2018];['ANO 2011'];['6482'];['2.55'];['24'];['13'];['85'];['NO'];1
Křížová Jana;[2018];['ANO 2011'];['5371'];['2.11'];['39'];['28'];['69'];['NO'];0
Křížová Petra;[2018];['ANO 2011'];['6285'];['2.47'];['32'];['21'];['46'];['NO'];0
Kšírová Anna ;[2018];['Změna pro Liberec'];['4125'];['2.61'];['14'];['8'];['34'];['NO'];1
Kubáč Martin  ;[2018];['ANO 2011'];['6716'];['2.64'];['12'];['1'];['41'];['NO'];1
Kubíčková Jaroslava;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1287'];['2.35'];['37'];['-'];['47'];['NO'];0
Kubíková Renata;[2018];['Liberec Plus+'];['416'];['2.23'];['33'];['-'];['32'];['NO'];0
Kupcová Kristýna;[2018];['Strana soukromníků ČR'];['143'];['2.60'];['35'];['-'];['20'];['NO'];0
Kyzlík Michal;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1375'];['2.52'];['25'];['-'];['63'];['NO'];0
Lanc Zdeněk;[2018];['Liberec Plus+'];['395'];['2.12'];['26'];['-'];['58'];['NO'];0
Landa Pavel ;[2018];['Unie pro sport a zdraví'];['1165'];['2.30'];['27'];['-'];['71'];['NO'];1
Lenert Adam;[2018];['ANO 2011'];['6568'];['2.58'];['22'];['11'];['32'];['NO'];0
Lhoták Martin;[2018];['Občanská demokratická strana'];['2571'];['2.58'];['24'];['20'];['42'];['NO'];0
Linhart Matěj;[2018];['Liberec otevřený lidem - LOL!'];['1938'];['3.09'];['3'];['2'];['31'];['NO'];0
Linhartová Eliška ;[2018];['Liberec otevřený lidem - LOL!'];['1318'];['2.10'];['36'];['34'];['28'];['NO'];1
Macák Jaroslav;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1367'];['2.50'];['22'];['-'];['47'];['NO'];0
Macáková Sláva;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1211'];['2.22'];['39'];['-'];['38'];['NO'];0
Makara Ondřej;[2018];['Starostové pro Liberecký kraj'];['9515'];['2.49'];['27'];['11'];['29'];['NO'];0
Mandl Jan  ;[2018];['Liberec Plus+'];['619'];['3.32'];['9'];['-'];['39'];['NO'];1
Marek Bohdan ;[2018];['PRO 2016 s podporou Svobodných'];['1113'];['2.61'];['26'];['-'];['41'];['NO'];1
Maršíková Božena;[2018];['Česká str.sociálně demokrat.'];['543'];['2.15'];['33'];['-'];['47'];['NO'];0
Maršíková Božena;[2018];['Česká str.sociálně demokrat.'];['548'];['2.17'];['34'];['-'];['21'];['NO'];0
Matyášová Věra;[2018];['Komunistická str.Čech a Moravy'];['883'];['2.45'];['28'];['-'];['72'];['NO'];0
Mečl Jan ;[2018];['Česká str.sociálně demokrat.'];['1378'];['5.46'];['1'];['-'];['53'];['NO'];1
Mejstříková Jarmila;[2018];['Liberec otevřený lidem - LOL!'];['1216'];['1.93'];['38'];['36'];['54'];['NO'];0
Micko František;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1332'];['2.44'];['33'];['-'];['65'];['NO'];0
Mihalovičová Alena;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1375'];['2.52'];['24'];['-'];['71'];['NO'];0
Michal Petr;[2018];['PRO 2016 s podporou Svobodných'];['1069'];['2.50'];['17'];['-'];['46'];['NO'];0
Miklič Ĺuboš ;[2018];['ANO 2011'];['6519'];['2.56'];['18'];['7'];['56'];['NO'];1
Mirovský Pavel;[2018];['Liberec Plus+'];['476'];['2.55'];['15'];['-'];['42'];['NO'];0
Mitušina Michal;[2018];['Strana soukromníků ČR'];['133'];['2.42'];['28'];['-'];['25'];['NO'];0
Mráz Karel;[2018];['PRO 2016 s podporou Svobodných'];['1062'];['2.49'];['28'];['-'];['48'];['NO'];0
Nedomanský Martin;[2018];['ANO 2011'];['6370'];['2.50'];['29'];['18'];['22'];['NO'];0
Nejedlo David ;[2018];['Starostové pro Liberecký kraj'];['10660'];['2.79'];['13'];['13'];['47'];['YES'];1
Nekovář David;[2018];['PRO 2016 s podporou Svobodných'];['1022'];['2.39'];['31'];['-'];['25'];['NO'];0
Němeček Jiří  ;[2018];['ANO 2011'];['7485'];['2.94'];['1'];['1'];['71'];['YES'];1
Nezdara Jaroslav;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1325'];['2.42'];['34'];['-'];['45'];['NO'];0
Nováková Anna;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1346'];['2.46'];['31'];['-'];['76'];['NO'];0
Nováková Christa;[2018];['Komunistická str.Čech a Moravy'];['867'];['2.40'];['32'];['-'];['76'];['NO'];0
Nováková Libuše;[2018];['Komunistická str.Čech a Moravy'];['884'];['2.45'];['29'];['-'];['70'];['NO'];0
Novotná Pavlína ;[2018];['PRO 2016 s podporou Svobodných'];['1231'];['2.88'];['14'];['-'];['36'];['NO'];1
Opltová Blažena;[2018];['Česká str.sociálně demokrat.'];['591'];['2.34'];['27'];['-'];['80'];['NO'];0
Opočenský Tomáš;[2018];['Česká str.sociálně demokrat.'];['633'];['2.51'];['14'];['-'];['28'];['NO'];0
Pacltová Věra;[2018];['Liberec Plus+'];['368'];['1.97'];['38'];['-'];['61'];['NO'];0
Patrman Miroslav ;[2018];['Unie pro sport a zdraví'];['1584'];['3.13'];['21'];['-'];['56'];['NO'];1
Pavlatová Jaroslava;[2018];['Česká str.sociálně demokrat.'];['549'];['2.17'];['32'];['-'];['71'];['NO'];0
Pažout Ladislav;[2018];['ANO 2011'];['6306'];['2.48'];['31'];['20'];['74'];['NO'];0
Pešek Jindřich ;[2018];['Unie pro sport a zdraví'];['1332'];['2.63'];['10'];['-'];['54'];['NO'];1
Peterka Roman;[2018];['Strana soukromníků ČR'];['155'];['2.82'];['24'];['-'];['48'];['NO'];0
Peterková Karolína;[2018];['Strana soukromníků ČR'];['137'];['2.49'];['18'];['-'];['34'];['NO'];0
Petrányiová Gabriela;[2018];['Unie pro sport a zdraví'];['1057'];['2.08'];['34'];['-'];['51'];['NO'];0
Pilný Martin;[2018];['ANO 2011'];['6410'];['2.52'];['27'];['16'];['21'];['NO'];0
Pitař Josef;[2018];['ANO 2011'];['6516'];['2.56'];['16'];['5'];['59'];['NO'];0
Plačková Hedvika ;[2018];['Liberec otevřený lidem - LOL!'];['1355'];['2.16'];['34'];['32'];['47'];['NO'];1
Plechatá Renáta;[2018];['Česká str.sociálně demokrat.'];['634'];['2.51'];['24'];['-'];['39'];['NO'];0
Podstavková Miroslava;[2018];['ANO 2011'];['6099'];['2.40'];['35'];['24'];['55'];['NO'];0
Pokorný Radek;[2018];['Česká str.sociálně demokrat.'];['680'];['2.69'];['6'];['-'];['52'];['NO'];0
Poner Petr;[2018];['Liberec Plus+'];['447'];['2.40'];['17'];['-'];['51'];['NO'];0
Pošmourný Josef ;[2018];['Občanská demokratická strana'];['2568'];['2.57'];['22'];['18'];['26'];['NO'];1
Pozděna Pavel;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1432'];['2.62'];['9'];['-'];['58'];['NO'];0
Pradeová Patricie;[2018];['Strana soukromníků ČR'];['144'];['2.62'];['14'];['-'];['46'];['NO'];0
Procházka Tomáš ;[2018];['Liberec otevřený lidem - LOL!'];['1487'];['2.37'];['28'];['26'];['49'];['NO'];1
Procházková Lenka;[2018];['Starostové pro Liberecký kraj'];['9582'];['2.51'];['26'];['10'];['44'];['NO'];0
Provazníková Anna ;[2018];['Starostové pro Liberecký kraj'];['9813'];['2.57'];['18'];['2'];['29'];['NO'];1
Průša Marek;[2018];['Strana soukromníků ČR'];['132'];['2.40'];['30'];['-'];['20'];['NO'];0
Pustka Tomáš;[2018];['PRO 2016 s podporou Svobodných'];['918'];['2.15'];['39'];['-'];['21'];['NO'];0
Qualizzová Milena;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1403'];['2.57'];['14'];['-'];['60'];['NO'];0
Racl Karel;[2018];['ANO 2011'];['6007'];['2.36'];['36'];['25'];['73'];['NO'];0
Rejnart Jiří ;[2018];['ANO 2011'];['6532'];['2.57'];['17'];['6'];['65'];['NO'];1
Rezlerová Magda;[2018];['Občanská demokratická strana'];['2565'];['2.57'];['15'];['11'];['36'];['NO'];0
Riedlová Alena ;[2018];['Změna pro Liberec'];['3868'];['2.45'];['28'];['22'];['73'];['NO'];1
Richtr Pavel ;[2018];['Unie pro sport a zdraví'];['1387'];['2.74'];['7'];['-'];['56'];['NO'];1
Riss Štěpán ;[2018];['Liberec otevřený lidem - LOL!'];['1592'];['2.53'];['22'];['20'];['25'];['NO'];1
Růžek Vojtěch;[2018];['Občanská demokratická strana'];['2477'];['2.48'];['28'];['24'];['23'];['NO'];0
Rysková Zuzana;[2018];['Změna pro Liberec'];['3948'];['2.50'];['20'];['14'];['23'];['NO'];0
Řechtáčková Eva;[2018];['Česká str.sociálně demokrat.'];['586'];['2.32'];['30'];['-'];['73'];['NO'];0
Řechtáčková Pavla ;[2018];['Česká str.sociálně demokrat.'];['924'];['3.66'];['2'];['-'];['51'];['NO'];1
Řezníček Zdeněk;[2018];['Strana soukromníků ČR'];['163'];['2.96'];['5'];['-'];['23'];['NO'];0
Říhová Renata;[2018];['Změna pro Liberec'];['4036'];['2.55'];['22'];['16'];['52'];['NO'];0
Santomauro Petra ;[2018];['Česká str.sociálně demokrat.'];['714'];['2.83'];['7'];['-'];['46'];['NO'];1
Serbus Aleš;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1377'];['2.52'];['21'];['-'];['44'];['NO'];0
Skružná Hana;[2018];['Komunistická str.Čech a Moravy'];['830'];['2.30'];['37'];['-'];['72'];['NO'];0
Skružný Zdeněk ;[2018];['Unie pro sport a zdraví'];['1551'];['3.06'];['2'];['-'];['50'];['NO'];1
Souček René ;[2018];['Liberec otevřený lidem - LOL!'];['1446'];['2.30'];['25'];['23'];['47'];['NO'];1
Součková Jana;[2018];['Unie pro sport a zdraví'];['1155'];['2.28'];['15'];['-'];['72'];['NO'];0
Spáčil Tomáš;[2018];['Strana soukromníků ČR'];['123'];['2.24'];['32'];['-'];['28'];['NO'];0
Staněk Lubomír;[2018];['Unie pro sport a zdraví'];['1337'];['2.64'];['18'];['-'];['43'];['NO'];0
Stárková Anna ;[2018];['Změna pro Liberec'];['3991'];['2.53'];['18'];['12'];['41'];['NO'];1
Stehlík Martin;[2018];['Česká str.sociálně demokrat.'];['610'];['2.42'];['25'];['-'];['29'];['NO'];0
Stehlíková Jana;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1375'];['2.52'];['23'];['-'];['51'];['NO'];0
Strnad Petr;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1634'];['2.99'];['2'];['-'];['53'];['NO'];0
Sturz Jiří Bartoloměj;[2018];['Starostové pro Liberecký kraj'];['9861'];['2.58'];['15'];['15'];['40'];['YES'];0
Suchá Martina;[2018];['Liberec otevřený lidem - LOL!'];['1670'];['2.66'];['13'];['11'];['51'];['NO'];0
Svědík Miroslav;[2018];['Unie pro sport a zdraví'];['1172'];['2.31'];['25'];['-'];['41'];['NO'];0
Svobodová Zuzana;[2018];['ANO 2011'];['6520'];['2.56'];['20'];['9'];['56'];['NO'];0
Šembera Zdeněk ;[2018];['ANO 2011'];['7212'];['2.83'];['2'];['2'];['43'];['YES'];1
Šerák Jakub ;[2018];['PRO 2016 s podporou Svobodných'];['1039'];['2.43'];['20'];['-'];['37'];['NO'];1
Šetina Stanislav;[2018];['Liberec otevřený lidem - LOL!'];['1208'];['1.92'];['37'];['35'];['64'];['NO'];0
Škop Petr;[2018];['Starostové pro Liberecký kraj'];['7959'];['2.08'];['39'];['23'];['24'];['NO'];0
Šlapáková Lenka;[2018];['Liberec otevřený lidem - LOL!'];['1497'];['2.38'];['17'];['15'];['49'];['NO'];0
Šmída Filip;[2018];['Liberec Plus+'];['391'];['2.09'];['35'];['-'];['40'];['NO'];0
Šmídová Andrea;[2018];['Liberec Plus+'];['454'];['2.43'];['21'];['-'];['44'];['NO'];0
Šolcová Martina;[2018];['Liberec otevřený lidem - LOL!'];['1404'];['2.23'];['24'];['22'];['45'];['NO'];0
Šoun Josef;[2018];['Komunistická str.Čech a Moravy'];['915'];['2.54'];['21'];['-'];['65'];['NO'];0
Štekl Pavel ;[2018];['PRO 2016 s podporou Svobodných'];['1189'];['2.78'];['6'];['-'];['44'];['NO'];1
Štěpánková Kateřina ;[2018];['Unie pro sport a zdraví'];['1179'];['2.32'];['30'];['-'];['38'];['NO'];1
Štětkářová Dáša;[2018];['ANO 2011'];['6541'];['2.57'];['21'];['10'];['53'];['NO'];0
Šulc Pavel;[2018];['Česká str.sociálně demokrat.'];['638'];['2.53'];['11'];['-'];['27'];['NO'];0
Táborský Robert;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1468'];['2.69'];['5'];['-'];['43'];['NO'];0
Tejnská Jana;[2018];['Komunistická str.Čech a Moravy'];['912'];['2.53'];['18'];['-'];['52'];['NO'];0
Teplá Martina ;[2018];['ANO 2011'];['6900'];['2.71'];['5'];['5'];['42'];['YES'];1
Tesarčík Luděk ;[2018];['Občanská demokratická strana'];['2593'];['2.60'];['17'];['13'];['64'];['NO'];1
Tkáčiková Radka;[2018];['Liberec otevřený lidem - LOL!'];['1455'];['2.32'];['30'];['28'];['48'];['NO'];0
Tomášek Stanislav;[2018];['Strana soukromníků ČR'];['152'];['2.76'];['10'];['-'];['26'];['NO'];0
Trita Martin ;[2018];['Občanská demokratická strana'];['2561'];['2.57'];['20'];['16'];['32'];['NO'];1
Urbánková Marie;[2018];['Komunistická str.Čech a Moravy'];['896'];['2.49'];['25'];['-'];['70'];['NO'];0
Vácová Blanka ;[2018];['Česká str.sociálně demokrat.'];['664'];['2.63'];['12'];['-'];['54'];['NO'];1
Vadovský Lumír;[2018];['Občanská demokratická strana'];['2648'];['2.65'];['3'];['1'];['39'];['NO'];0
Vágner David;[2018];['Občanská demokratická strana'];['2235'];['2.24'];['37'];['33'];['49'];['NO'];0
Vajc Tomáš;[2018];['Strana soukromníků ČR'];['136'];['2.47'];['21'];['-'];['20'];['NO'];0
Vajc Václav;[2018];['Strana soukromníků ČR'];['141'];['2.56'];['15'];['-'];['46'];['NO'];0
Vajcová Kateřina;[2018];['Strana soukromníků ČR'];['144'];['2.62'];['19'];['-'];['34'];['NO'];0
Vančat Jaroslav;[2018];['PRO 2016 s podporou Svobodných'];['1034'];['2.42'];['24'];['-'];['32'];['NO'];0
Vaníček Josef ;[2018];['Liberec otevřený lidem - LOL!'];['1605'];['2.56'];['16'];['14'];['36'];['NO'];1
Vaníček Vít  ;[2018];['Unie pro sport a zdraví'];['1163'];['2.29'];['28'];['-'];['34'];['NO'];1
Vaňo Tomáš Dipl.-Übers. (FH);[2018];['Liberec otevřený lidem - LOL!'];['1496'];['2.38'];['23'];['21'];['36'];['NO'];0
Vašák Jiří;[2018];['Změna pro Liberec'];['3478'];['2.20'];['38'];['32'];['70'];['NO'];0
Veitová Marcela ;[2018];['ANO 2011'];['6250'];['2.46'];['33'];['22'];['67'];['NO'];1
Vejmělková Sára;[2018];['ANO 2011'];['6198'];['2.44'];['34'];['23'];['19'];['NO'];0
Vejvarová Vladimíra;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1297'];['2.37'];['36'];['-'];['54'];['NO'];0
Veverka Jiří;[2018];['Starostové pro Liberecký kraj'];['9737'];['2.55'];['19'];['3'];['29'];['NO'];0
Vích Radovan ;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1544'];['2.83'];['4'];['-'];['53'];['NO'];1
Vinduška Jan;[2018];['Česká str.sociálně demokrat.'];['734'];['2.91'];['8'];['-'];['42'];['NO'];0
Vlčková Lada ;[2018];['Svob.a př.dem.-T.Okamura (SPD)'];['1471'];['2.69'];['10'];['-'];['53'];['NO'];1
